Product_ID,Store_ID,Price_CAD
PRD0001,ST001,18.7
PRD0001,ST002,20.44
PRD0002,ST001,12.27
PRD0002,ST002,13.4
PRD0003,ST001,16.0
PRD0003,ST002,16.69
PRD0004,ST001,12.01
PRD0004,ST002,12.64
PRD0005,ST001,8.01
PRD0005,ST002,8.42
PRD0006,ST001,5.55
PRD0006,ST002,5.67
PRD0007,ST001,9.01
PRD0007,ST002,9.7
PRD0008,ST001,21.89
PRD0008,ST002,23.24
PRD0009,ST001,10.15
PRD0009,ST002,10.52
PRD0010,ST001,13.74
PRD0010,ST002,14.94
PRD0011,ST001,14.83
PRD0011,ST002,15.73
PRD0012,ST001,5.02
PRD0012,ST002,5.23
PRD0013,ST001,7.98
PRD0013,ST002,8.5
PRD0014,ST001,6.99
PRD0014,ST002,7.27
PRD0015,ST001,17.28
PRD0015,ST002,18.17
PRD0016,ST001,10.8
PRD0016,ST002,11.51
PRD0017,ST001,9.61
PRD0017,ST002,9.93
PRD0018,ST001,5.03
PRD0018,ST002,5.31
PRD0019,ST001,1.76
PRD0019,ST002,1.87
PRD0020,ST001,2.98
PRD0020,ST002,3.25
PRD0021,ST001,4.01
PRD0021,ST002,4.24
PRD0022,ST001,5.98
PRD0022,ST002,6.27
PRD0023,ST001,2.51
PRD0023,ST002,2.6
PRD0024,ST001,3.5
PRD0024,ST002,3.78
PRD0025,ST001,4.23
PRD0025,ST002,4.4
PRD0026,ST001,5.88
PRD0026,ST002,6.27
PRD0027,ST001,7.07
PRD0027,ST002,7.54
PRD0028,ST001,4.98
PRD0028,ST002,5.42
PRD0029,ST001,4.01
PRD0029,ST002,4.26
PRD0030,ST001,2.77
PRD0030,ST002,3.0
PRD0031,ST001,8.03
PRD0031,ST002,8.42
PRD0032,ST001,2.01
PRD0032,ST002,2.06
PRD0033,ST001,1.3
PRD0033,ST002,1.35
PRD0034,ST001,4.56
PRD0034,ST002,4.91
PRD0035,ST001,4.8
PRD0035,ST002,5.18
PRD0036,ST001,9.12
PRD0036,ST002,9.56
PRD0037,ST001,6.58
PRD0037,ST002,6.87
PRD0038,ST001,6.88
PRD0038,ST002,7.42
PRD0039,ST001,4.35
PRD0039,ST002,4.57
PRD0040,ST001,5.88
PRD0040,ST002,6.33
PRD0041,ST001,4.55
PRD0041,ST002,4.78
PRD0042,ST001,3.33
PRD0042,ST002,3.44
PRD0043,ST001,5.02
PRD0043,ST002,5.17
PRD0044,ST001,6.94
PRD0044,ST002,7.47
PRD0045,ST001,5.4
PRD0045,ST002,5.85
PRD0046,ST001,4.36
PRD0046,ST002,4.53
PRD0047,ST001,3.96
PRD0047,ST002,4.22
PRD0048,ST001,8.11
PRD0048,ST002,8.6
PRD0049,ST001,9.85
PRD0049,ST002,10.43
PRD0050,ST001,6.09
PRD0050,ST002,6.24
PRD0051,ST001,6.4
PRD0051,ST002,6.94
PRD0052,ST001,2.75
PRD0052,ST002,3.02
PRD0053,ST001,7.87
PRD0053,ST002,8.56
PRD0054,ST001,2.0
PRD0054,ST002,2.07
PRD0055,ST001,14.69
PRD0055,ST002,15.49
PRD0056,ST001,5.99
PRD0056,ST002,6.31
PRD0057,ST001,4.57
PRD0057,ST002,4.77
PRD0058,ST001,9.97
PRD0058,ST002,10.92
PRD0059,ST001,3.75
PRD0059,ST002,4.14
PRD0060,ST001,5.31
PRD0060,ST002,5.59
PRD0061,ST001,7.0
PRD0061,ST002,7.44
PRD0062,ST001,4.93
PRD0062,ST002,5.24
PRD0063,ST001,7.43
PRD0063,ST002,8.1
PRD0064,ST001,2.53
PRD0064,ST002,2.65
PRD0065,ST001,1.66
PRD0065,ST002,1.79
PRD0066,ST001,2.99
PRD0066,ST002,3.15
PRD0067,ST001,4.73
PRD0067,ST002,5.0
PRD0068,ST001,2.25
PRD0068,ST002,2.48
PRD0069,ST001,3.96
PRD0069,ST002,4.12
PRD0070,ST001,3.78
PRD0070,ST002,4.13
PRD0071,ST001,3.5
PRD0071,ST002,3.68
PRD0072,ST001,4.89
PRD0072,ST002,5.39
PRD0073,ST001,3.32
PRD0073,ST002,3.5
PRD0074,ST001,3.46
